SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,45,20,25,0,0,1,1,0,0,,
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,986,312,656,18,0,23,14,9,0,,
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,746,264,473,9,0,37,21,15,1,,
235,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,0,0,0,0,0,0,0,0,0,,
236,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,0,0,0,0,0,0,0,0,0,,
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,645,297,343,5,0,5,-34,39,0,,
238,JK,Jammu and Kashmir,JK_Punch,Punch,142,22,119,1,0,3,1,2,0,,
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,269,180,88,1,0,29,29,0,0,,
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,254,48,206,0,0,0,0,0,0,,
241,JK,Jammu and Kashmir,JK_Reasi,Reasi,57,18,39,0,0,4,4,0,0,,
242,JK,Jammu and Kashmir,JK_Samba,Samba,224,86,137,1,0,6,5,0,1,,
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,888,198,674,16,0,1,-11,11,1,,
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,1612,1076,494,42,0,67,64,0,3,,
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,301,53,247,1,0,3,2,1,0,,
270,KA,Karnataka,KA_Bagalkote,Bagalkote,392,233,150,9,0,37,35,0,2,,
271,KA,Karnataka,KA_Ballari,Ballari,1619,605,972,42,0,65,-166,230,1,,
272,KA,Karnataka,KA_Belagavi,Belagavi,468,97,362,9,0,3,-19,20,2,,
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,345,292,46,7,0,5,5,0,0,,
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,16862,12792,3840,229,1,1533,1106,404,23,,
275,KA,Karnataka,KA_Bidar,Bidar,976,331,591,54,0,63,33,29,1,,
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,158,109,49,0,0,17,17,0,0,,
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,364,140,210,13,1,20,18,0,2,,
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,134,45,86,3,0,3,1,2,0,,
279,KA,Karnataka,KA_Chitradurga,Chitradurga,103,33,70,0,0,9,9,0,0,,
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,2026,1242,746,36,2,186,167,14,5,,
281,KA,Karnataka,KA_Davanagere,Davanagere,516,155,344,17,0,72,64,5,3,,
282,KA,Karnataka,KA_Dharwad,Dharwad,959,608,319,32,0,77,62,12,3,,
283,KA,Karnataka,KA_Gadag,Gadag,302,130,163,9,0,40,37,0,3,,
284,KA,Karnataka,KA_Hassan,Hassan,654,251,386,17,0,34,32,0,2,,
285,KA,Karnataka,KA_Haveri,Haveri,289,167,118,4,0,16,11,4,1,,
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,2024,528,1460,36,0,65,47,16,2,,
287,KA,Karnataka,KA_Kodagu,Kodagu,141,123,17,1,0,12,12,0,0,,
288,KA,Karnataka,KA_Kolar,Kolar,261,145,114,2,0,12,-12,24,0,,
289,KA,Karnataka,KA_Koppal,Koppal,187,84,99,4,0,23,9,12,2,,
290,KA,Karnataka,KA_Mandya,Mandya,684,221,463,0,0,23,-9,32,0,,
291,KA,Karnataka,KA_Mysuru,Mysuru,773,360,385,28,0,83,53,22,8,,
0,KA,Karnataka,KA_Other State,Other State,36,1,32,3,0,0,0,0,0,,
292,KA,Karnataka,KA_Raichur,Raichur,670,196,465,9,0,14,10,3,1,,
293,KA,Karnataka,KA_Ramanagara,Ramanagara,385,224,153,8,0,30,29,0,1,,
294,KA,Karnataka,KA_Shivamogga,Shivamogga,404,228,169,7,0,26,23,0,3,,
295,KA,Karnataka,KA_Tumakuru,Tumakuru,407,309,85,13,0,78,76,0,2,,
296,KA,Karnataka,KA_Udupi,Udupi,1566,329,1234,3,0,90,69,21,0,,
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,585,354,227,4,0,40,32,7,1,,
298,KA,Karnataka,KA_Vijayapura,Vijayapura,758,263,480,15,0,48,29,17,2,,
299,KA,Karnataka,KA_Yadgir,Yadgir,1168,284,883,1,0,74,68,6,0,,
0,KL,Kerala,KL_Other State,Other State,0,0,0,0,0,0,0,0,0,,
300,KL,Kerala,KL_Alappuzha,Alappuzha,588,334,252,1,1,87,76,11,0,,
301,KL,Kerala,KL_Ernakulam,Ernakulam,457,256,197,3,1,47,43,3,1,,
302,KL,Kerala,KL_Idukki,Idukki,191,100,91,0,0,5,1,4,0,,
303,KL,Kerala,KL_Kannur,Kannur,691,309,377,5,0,19,18,1,0,,
304,KL,Kerala,KL_Kasaragod,Kasaragod,585,160,425,0,0,18,18,0,0,,
305,KL,Kerala,KL_Kollam,Kollam,491,182,307,2,0,18,-8,26,0,,
306,KL,Kerala,KL_Kottayam,Kottayam,317,132,184,1,0,15,9,6,0,,
307,KL,Kerala,KL_Kozhikode,Kozhikode,399,174,223,2,0,17,13,4,0,,
308,KL,Kerala,KL_Malappuram,Malappuram,948,488,455,5,0,51,36,15,0,,
309,KL,Kerala,KL_Palakkad,Palakkad,824,294,528,1,1,48,41,7,0,,
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,492,225,266,0,1,54,11,43,0,,
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,702,495,201,6,0,69,62,6,1,,
312,KL,Kerala,KL_Thrissur,Thrissur,603,224,376,3,0,29,12,17,0,,
313,KL,Kerala,KL_Wayanad,Wayanad,151,69,81,1,0,11,11,0,0,,
314,LA,Ladakh,LA_Kargil,Kargil,721,44,677,0,0,7,0,7,0,,
315,LA,Ladakh,LA_Leh,Leh,356,104,251,1,0,6,2,4,0,,
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,0,0,0,0,0,0,0,0,0,,
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,703,212,471,20,0,0,0,0,0,,
370,MH,Maharashtra,MH_Akola,Akola,1796,277,1427,91,1,0,0,0,0,,
371,MH,Maharashtra,MH_Amravati,Amravati,796,211,551,34,0,0,0,0,0,,
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,7691,3806,3562,323,0,0,0,0,0,,
374,MH,Maharashtra,MH_Beed,Beed,191,84,103,4,0,0,0,0,0,,
373,MH,Maharashtra,MH_Bhandara,Bhandara,148,66,82,0,0,0,0,0,0,,
375,MH,Maharashtra,MH_Buldhana,Buldhana,379,166,197,16,0,0,0,0,0,,
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,145,52,93,0,0,0,0,0,0,,
377,MH,Maharashtra,MH_Dhule,Dhule,1423,514,834,73,2,0,0,0,0,,
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,96,29,66,1,0,0,0,0,0,,
379,MH,Maharashtra,MH_Gondia,Gondia,199,70,127,2,0,0,0,0,0,,
380,MH,Maharashtra,MH_Hingoli,Hingoli,325,48,275,2,0,0,0,0,0,,
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,5260,1787,3147,326,0,0,0,0,0,,
382,MH,Maharashtra,MH_Jalna,Jalna,880,369,475,36,0,0,0,0,0,,
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,1062,280,765,17,0,0,0,0,0,,
384,MH,Maharashtra,MH_Latur,Latur,606,293,284,29,0,0,0,0,0,,
385,MH,Maharashtra,MH_Mumbai,Mumbai,90461,23035,61934,5205,287,0,0,0,0,,
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,0,0,0,0,0,,
387,MH,Maharashtra,MH_Nagpur,Nagpur,1910,527,1364,19,0,0,0,0,0,,
388,MH,Maharashtra,MH_Nanded,Nanded,529,262,248,19,0,0,0,0,0,,
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,240,80,149,11,0,0,0,0,0,,
390,MH,Maharashtra,MH_Nashik,Nashik,6585,2683,3633,269,0,0,0,0,0,,
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,332,109,209,14,0,0,0,0,0,,
0,MH,Maharashtra,MH_Other State,Other State,175,147,0,28,0,0,0,0,0,,
392,MH,Maharashtra,MH_Palghar,Palghar,8963,4238,4554,171,0,0,0,0,0,,
393,MH,Maharashtra,MH_Parbhani,Parbhani,180,79,96,5,0,0,0,0,0,,
394,MH,Maharashtra,MH_Pune,Pune,35232,18680,15526,1026,0,0,0,0,0,,
395,MH,Maharashtra,MH_Raigad,Raigad,7613,3953,3507,151,2,0,0,0,0,,
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,832,260,543,29,0,0,0,0,0,,
397,MH,Maharashtra,MH_Sangli,Sangli,550,234,302,14,0,0,0,0,0,,
398,MH,Maharashtra,MH_Satara,Satara,1585,611,909,64,1,0,0,0,0,,
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,254,46,203,5,0,0,0,0,0,,
400,MH,Maharashtra,MH_Solapur,Solapur,3595,1274,1986,334,1,0,0,0,0,,
401,MH,Maharashtra,MH_Thane,Thane,57138,30977,24624,1536,1,0,0,0,0,,
402,MH,Maharashtra,MH_Wardha,Wardha,28,12,14,1,1,0,0,0,0,,
403,MH,Maharashtra,MH_Washim,Washim,157,54,99,4,0,0,0,0,0,,
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,402,122,266,14,0,0,0,0,0,,
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,0,0,0,0,0,0,0,0,0,,
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,1,1,0,0,0,0,0,0,0,,
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,136,118,17,1,0,0,0,0,0,,
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,1,0,1,0,0,0,0,0,0,,
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,16,16,0,0,0,0,0,0,0,,
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,0,0,0,0,0,0,0,0,0,,
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,7,1,6,0,0,0,0,0,0,,
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,0,0,0,0,0,0,0,0,0,,
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,8,4,4,0,0,0,0,0,0,,
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,5,0,5,0,0,0,0,0,0,,
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,1,1,0,0,0,0,0,0,0,,
405,MN,Manipur,MN_Bishnupur,Bishnupur,82,25,57,0,0,0,0,0,0,,
406,MN,Manipur,MN_Chandel,Chandel,38,34,4,0,0,0,0,0,0,,
407,MN,Manipur,MN_Churachandpur,Churachandpur,149,94,55,0,0,0,0,0,0,,
408,MN,Manipur,MN_Imphal East,Imphal East,48,32,16,0,0,0,0,0,0,,
409,MN,Manipur,MN_Imphal West,Imphal West,122,70,52,0,0,1,1,0,0,,
410,MN,Manipur,MN_Jiribam,Jiribam,66,64,2,0,0,7,7,0,0,,
411,MN,Manipur,MN_Kakching,Kakching,106,81,25,0,0,0,0,0,0,,
412,MN,Manipur,MN_Kamjong,Kamjong,123,106,17,0,0,0,0,0,0,,
413,MN,Manipur,MN_Kangpokpi,Kangpokpi,160,142,18,0,0,0,0,0,0,,
414,MN,Manipur,MN_Noney,Noney,25,8,17,0,0,0,0,0,0,,
415,MN,Manipur,MN_Pherzawl,Pherzawl,32,29,3,0,0,0,0,0,0,,
416,MN,Manipur,MN_Senapati,Senapati,167,157,10,0,0,0,0,0,0,,
417,MN,Manipur,MN_Tamenglong,Tamenglong,191,166,25,0,0,0,0,0,0,,
418,MN,Manipur,MN_Tengnoupal,Tengnoupal,14,1,13,0,0,0,0,0,0,,
419,MN,Manipur,MN_Thoubal,Thoubal,67,44,23,0,0,0,0,0,0,,
420,MN,Manipur,MN_Ukhrul,Ukhrul,203,186,17,0,0,3,3,0,0,,
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,25,9,14,2,0,2,2,0,0,,
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,13,8,4,1,0,2,2,0,0,,
319,MP,Madhya Pradesh,MP_Anuppur,Anuppur,31,2,29,0,0,0,0,0,0,,
320,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,60,17,42,1,0,2,2,0,0,,
321,MP,Madhya Pradesh,MP_Balaghat,Balaghat,48,19,29,0,0,1,1,0,0,,
322,MP,Madhya Pradesh,MP_Barwani,Barwani,167,49,114,4,0,11,11,0,0,,
323,MP,Madhya Pradesh,MP_Betul,Betul,100,34,66,0,0,3,-3,6,0,,
324,MP,Madhya Pradesh,MP_Bhind,Bhind,338,76,262,0,0,16,10,6,0,,
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,3407,680,2609,118,0,72,38,32,2,,
326,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,421,19,379,23,0,0,0,0,0,,
327,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,66,8,58,0,0,3,2,1,0,,
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,72,13,57,2,0,0,-4,4,0,,
329,MP,Madhya Pradesh,MP_Damoh,Damoh,55,15,40,0,0,1,1,0,0,,
330,MP,Madhya Pradesh,MP_Datia,Datia,63,18,44,1,0,3,3,0,0,,
331,MP,Madhya Pradesh,MP_Dewas,Dewas,257,40,207,10,0,11,11,0,0,,
332,MP,Madhya Pradesh,MP_Dhar,Dhar,193,15,170,8,0,2,-2,4,0,,
333,MP,Madhya Pradesh,MP_Dindori,Dindori,31,1,30,0,0,0,0,0,0,,
335,MP,Madhya Pradesh,MP_Guna,Guna,29,11,16,2,0,0,-3,3,0,,
336,MP,Madhya Pradesh,MP_Gwalior,Gwalior,888,468,417,3,0,58,53,5,0,,
337,MP,Madhya Pradesh,MP_Harda,Harda,64,31,30,3,0,2,2,0,0,,
338,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,50,7,39,4,0,2,2,0,0,,
339,MP,Madhya Pradesh,MP_Indore,Indore,5176,959,3956,261,0,89,76,10,3,,
340,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,518,115,389,14,0,22,11,11,0,,
341,MP,Madhya Pradesh,MP_Jhabua,Jhabua,42,26,15,1,0,3,3,0,0,,
342,MP,Madhya Pradesh,MP_Katni,Katni,30,11,16,3,0,1,1,0,0,,
334,MP,Madhya Pradesh,MP_Khandwa,Khandwa,393,80,296,17,0,14,8,6,0,,
368,MP,Madhya Pradesh,MP_Khargone,Khargone,356,54,287,15,0,12,2,10,0,,
343,MP,Madhya Pradesh,MP_Mandla,Mandla,7,1,5,1,0,1,1,0,0,,
344,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,176,45,122,9,0,12,4,8,0,,
345,MP,Madhya Pradesh,MP_Morena,Morena,945,464,476,5,0,101,53,48,0,,
346,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,36,6,30,0,0,0,0,0,0,,
347,MP,Madhya Pradesh,MP_Neemuch,Neemuch,487,41,438,8,0,7,7,0,0,,
348,MP,Madhya Pradesh,MP_Niwari,Niwari,12,4,8,0,0,0,0,0,0,,
0,MP,Madhya Pradesh,MP_Other Region,Other Region,0,0,0,0,0,0,0,0,0,,
349,MP,Madhya Pradesh,MP_Panna,Panna,58,21,37,0,0,1,-2,3,0,,
350,MP,Madhya Pradesh,MP_Raisen,Raisen,114,2,107,5,0,0,-2,2,0,,
351,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,114,22,85,7,0,1,0,0,1,,
352,MP,Madhya Pradesh,MP_Ratlam,Ratlam,215,45,164,6,0,10,5,5,0,,
353,MP,Madhya Pradesh,MP_Rewa,Rewa,71,14,56,1,0,0,-1,1,0,,
354,MP,Madhya Pradesh,MP_Sagar,Sagar,441,50,369,22,0,5,-14,19,0,,
355,MP,Madhya Pradesh,MP_Satna,Satna,48,11,35,2,0,0,0,0,0,,
356,MP,Madhya Pradesh,MP_Sehore,Sehore,40,26,12,2,0,3,3,0,0,,
357,MP,Madhya Pradesh,MP_Seoni,Seoni,20,7,13,0,0,1,1,0,0,,
358,MP,Madhya Pradesh,MP_Shahdol,Shahdol,28,6,22,0,0,0,0,0,0,,
359,MP,Madhya Pradesh,MP_Shajapur,Shajapur,102,40,59,3,0,8,4,4,0,,
360,MP,Madhya Pradesh,MP_Sheopur,Sheopur,101,24,75,2,0,2,0,2,0,,
361,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,146,110,36,0,0,33,33,0,0,,
362,MP,Madhya Pradesh,MP_Sidhi,Sidhi,28,8,19,1,0,0,-1,1,0,,
363,MP,Madhya Pradesh,MP_Singrauli,Singrauli,29,15,14,0,0,1,1,0,0,,
364,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,107,61,41,5,0,6,4,2,0,,
365,MP,Madhya Pradesh,MP_Ujjain,Ujjain,880,24,785,71,0,4,3,1,0,,
366,MP,Madhya Pradesh,MP_Umaria,Umaria,24,14,9,1,0,13,13,0,0,,
367,MP,Madhya Pradesh,MP_Vidisha,Vidisha,79,32,47,0,0,3,-1,4,0,,
432,MZ,Mizoram,MZ_Aizawl,Aizawl,80,42,38,0,0,0,-3,3,0,,
433,MZ,Mizoram,MZ_Champhai,Champhai,10,2,8,0,0,0,0,0,0,,
729,MZ,Mizoram,MZ_Hnahthial,Hnahthial,0,0,0,0,0,0,0,0,0,,
730,MZ,Mizoram,MZ_Khawzawl,Khawzawl,3,0,3,0,0,0,0,0,0,,
434,MZ,Mizoram,MZ_Kolasib,Kolasib,12,1,11,0,0,0,0,0,0,,
435,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,12,4,8,0,0,0,0,0,0,,
436,MZ,Mizoram,MZ_Lunglei,Lunglei,57,10,47,0,0,0,0,0,0,,
437,MZ,Mizoram,MZ_Mamit,Mamit,20,0,20,0,0,0,-4,4,0,,
438,MZ,Mizoram,MZ_Saiha,Saiha,23,14,9,0,0,0,0,0,0,,
728,MZ,Mizoram,MZ_Saitual,Saitual,3,0,3,0,0,0,0,0,0,,
439,MZ,Mizoram,MZ_Serchhip,Serchhip,5,2,3,0,0,0,0,0,0,,
0,NL,Nagaland,NL_Others,Others,46,46,0,0,0,0,0,0,0,,
440,NL,Nagaland,NL_Dimapur,Dimapur,141,112,29,0,0,0,0,0,0,,
441,NL,Nagaland,NL_Kiphire,Kiphire,4,4,0,0,0,0,0,0,0,,
442,NL,Nagaland,NL_Kohima,Kohima,81,67,14,0,0,7,7,0,0,,
443,NL,Nagaland,NL_Longleng,Longleng,2,2,0,0,0,0,0,0,0,,
444,NL,Nagaland,NL_Mokokchung,Mokokchung,4,4,0,0,0,1,1,0,0,,
445,NL,Nagaland,NL_Mon,Mon,101,101,0,0,0,3,3,0,0,,
446,NL,Nagaland,NL_Peren,Peren,292,276,16,0,0,0,0,0,0,,
447,NL,Nagaland,NL_Phek,Phek,14,13,1,0,0,0,0,0,0,,
448,NL,Nagaland,NL_Tuensang,Tuensang,46,46,0,0,0,5,5,0,0,,
449,NL,Nagaland,NL_Wokha,Wokha,11,11,0,0,0,0,0,0,0,,
450,NL,Nagaland,NL_Zunheboto,Zunheboto,6,6,0,0,0,0,0,0,0,,
0,OR,Odisha,OR_Others,Others,0,0,0,0,0,0,0,0,0,Includes NDRF-ODRF returnees after West Bengal Amphan duty,
451,OR,Odisha,OR_Angul,Angul,133,32,100,1,0,11,3,8,0,,
452,OR,Odisha,OR_Balangir,Balangir,260,48,212,0,0,0,0,0,0,,
453,OR,Odisha,OR_Balasore,Balasore,508,120,386,2,0,3,-8,11,0,,
454,OR,Odisha,OR_Bargarh,Bargarh,168,28,139,1,0,0,-1,1,0,,
456,OR,Odisha,OR_Bhadrak,Bhadrak,282,21,258,3,0,2,1,1,0,,
455,OR,Odisha,OR_Boudh,Boudh,53,11,42,0,0,3,3,0,0,,
457,OR,Odisha,OR_Cuttack,Cuttack,987,308,670,9,0,46,19,26,1,,
458,OR,Odisha,OR_Deogarh,Deogarh,66,4,62,0,0,0,-1,1,0,,
459,OR,Odisha,OR_Dhenkanal,Dhenkanal,95,16,79,0,0,0,0,0,0,,
460,OR,Odisha,OR_Gajapati,Gajapati,593,153,439,1,0,25,23,2,0,,
461,OR,Odisha,OR_Ganjam,Ganjam,3634,1518,2079,37,0,218,29,187,2,,
462,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,389,91,298,0,0,16,16,0,0,,
463,OR,Odisha,OR_Jajpur,Jajpur,799,270,528,1,0,40,13,27,0,,
464,OR,Odisha,OR_Jharsuguda,Jharsuguda,165,37,128,0,0,31,29,2,0,,
465,OR,Odisha,OR_Kalahandi,Kalahandi,79,8,71,0,0,0,0,0,0,,
466,OR,Odisha,OR_Kandhamal,Kandhamal,193,8,185,0,0,0,0,0,0,,
467,OR,Odisha,OR_Kendrapara,Kendrapara,296,30,264,2,0,6,-1,6,1,,
468,OR,Odisha,OR_Kendujhar,Kendujhar,292,113,178,1,0,14,-17,31,0,,
469,OR,Odisha,OR_Khordha,Khordha,1231,351,868,12,0,37,-1,37,1,,
470,OR,Odisha,OR_Koraput,Koraput,95,48,47,0,0,11,11,0,0,,
471,OR,Odisha,OR_Malkangiri,Malkangiri,134,33,101,0,0,0,0,0,0,,
472,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,327,111,214,2,0,10,10,0,0,,
473,OR,Odisha,OR_Nabarangapur,Nabarangapur,89,35,53,1,0,0,0,0,0,,
474,OR,Odisha,OR_Nayagarh,Nayagarh,265,90,175,0,0,37,19,18,0,,
475,OR,Odisha,OR_Nuapada,Nuapada,86,4,82,0,0,0,0,0,0,,
476,OR,Odisha,OR_Puri,Puri,353,87,263,3,0,15,-2,16,1,,
477,OR,Odisha,OR_Rayagada,Rayagada,139,15,123,1,0,0,0,0,0,,
478,OR,Odisha,OR_Sambalpur,Sambalpur,111,41,70,0,0,1,-13,14,0,,
479,OR,Odisha,OR_Subarnapur,Subarnapur,44,7,37,0,0,0,0,0,0,,
480,OR,Odisha,OR_Sundargarh,Sundargarh,660,449,209,2,0,44,44,0,0,,
485,PB,Punjab,PB_Amritsar,Amritsar,1040,172,817,51,0,19,19,0,0,,
486,PB,Punjab,PB_Barnala,Barnala,74,23,49,2,0,2,2,0,0,,
487,PB,Punjab,PB_Bathinda,Bathinda,129,38,87,4,0,1,0,0,1,,
488,PB,Punjab,PB_Faridkot,Faridkot,152,44,108,0,0,3,3,0,0,,
489,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,144,24,118,2,0,2,2,0,0,,
490,PB,Punjab,PB_Fazilka,Fazilka,105,9,96,0,0,2,-2,4,0,,
491,PB,Punjab,PB_Ferozepur,Ferozepur,155,67,85,3,0,8,8,0,0,,
492,PB,Punjab,PB_Gurdaspur,Gurdaspur,287,47,232,8,0,1,-10,11,0,,
493,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,194,15,172,7,0,1,1,0,0,,
494,PB,Punjab,PB_Jalandhar,Jalandhar,1187,486,676,25,0,77,75,0,2,,
495,PB,Punjab,PB_Kapurthala,Kapurthala,126,32,88,6,0,0,0,0,0,,
496,PB,Punjab,PB_Ludhiana,Ludhiana,1316,674,611,31,0,29,28,0,1,,
497,PB,Punjab,PB_Mansa,Mansa,57,12,45,0,0,0,0,0,0,,
498,PB,Punjab,PB_Moga,Moga,143,43,96,4,0,5,5,0,0,,
499,PB,Punjab,PB_Pathankot,Pathankot,244,28,209,7,0,0,-2,1,1,,
500,PB,Punjab,PB_Patiala,Patiala,563,328,223,12,0,55,53,0,2,,
501,PB,Punjab,PB_Rupnagar,Rupnagar,124,17,106,1,0,0,0,0,0,,
502,PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,368,104,257,7,0,12,12,0,0,,
503,PB,Punjab,PB_Sangrur,Sangrur,629,110,501,18,0,7,-1,7,1,,
504,PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,190,49,140,1,0,6,6,0,0,,
505,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,144,10,133,1,0,0,0,0,0,,
506,PB,Punjab,PB_Tarn Taran,Tarn Taran,216,20,191,5,0,0,0,0,0,,
481,PY,Puducherry,PY_Karaikal,Karaikal,86,43,41,2,0,10,7,2,1,,
482,PY,Puducherry,PY_Mahe,Mahe,21,3,18,0,0,1,1,0,0,,
483,PY,Puducherry,PY_Puducherry,Puducherry,1204,557,631,16,0,48,-3,51,0,"21 cases(16 of TN, 1 of AP & 4 other) have been transferred,so have been reduced from the total count",
484,PY,Puducherry,PY_Yanam,Yanam,25,25,0,0,0,5,5,0,0,"2 cases of AP have been transferred,so have been reduced from the total count",
507,RJ,Rajasthan,RJ_Ajmer,Ajmer,720,181,515,24,0,0,-1,0,1,,
508,RJ,Rajasthan,RJ_Alwar,Alwar,1110,711,393,6,0,40,40,0,0,,
509,RJ,Rajasthan,RJ_Banswara,Banswara,100,1,97,2,0,0,0,0,0,,
510,RJ,Rajasthan,RJ_Baran,Baran,74,8,62,4,0,0,0,0,0,,
511,RJ,Rajasthan,RJ_Barmer,Barmer,646,256,386,4,0,3,3,0,0,,
512,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,1947,261,1645,41,0,17,14,3,0,,
513,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,284,23,255,6,0,0,0,0,0,,
514,RJ,Rajasthan,RJ_Bikaner,Bikaner,757,455,281,21,0,0,0,0,0,,
0,RJ,Rajasthan,RJ_BSF Camp,BSF Camp,54,4,50,0,0,0,0,0,0,,
515,RJ,Rajasthan,RJ_Bundi,Bundi,18,4,14,0,0,0,0,0,0,,
